timestamp_s,index,middle,ring,thumb
6.055359,992,962,415,30
6.055410,389,143,40,536
6.056530,487,996,977,292
6.062545,575,274,118,0
6.094026,155,988,1004,324
6.094101,996,944,283,0
6.094151,140,717,992,679
6.094206,1003,638,19,0
6.094255,304,334,191,984
6.098542,733,564,0,0
6.127137,0,980,982,0
6.127197,243,416,602,916
6.127252,236,392,858,650
6.127306,293,307,952,364
6.128528,928,1004,572,0
6.134521,996,850,210,0
6.165900,375,287,988,752
6.165977,1004,120,337,0
6.166094,924,946,845,371
6.166150,992,557,650,359
6.166204,989,325,510,302
6.170573,447,998,902,506
